sheet_year,block_label,block_month,block_year,berth_label,berth_name,berth_length_ft,group_label,row_index,start_col,start_day,end_day,span_days,span_source,start_date,end_date,date_valid,raw_value,fill
2002,JULY 2002,7,2002,North Pier West - 410',North Pier West,410,"",80,D,3,3,1,single,2002-07-03,2002-07-03,true,R/V LONG ANCHOR,"solid|fg=theme=""5"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,North Pier West - 410',North Pier West,410,"",80,E,4,5,2,fill_run,2002-07-04,2002-07-05,true,M/V QUIET PETREL,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,North Pier West - 410',North Pier West,410,"",80,J,9,9,1,single,2002-07-09,2002-07-09,true,M/V Quiet Petrel,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,North Pier West - 410',North Pier West,410,"",80,L,11,11,1,single,2002-07-11,2002-07-11,true,M/V Quiet Petrel,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,North Pier West - 410',North Pier West,410,"",80,M,12,12,1,single,2002-07-12,2002-07-12,true,R/V LONG ANCHOR,"solid|fg=theme=""5"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,North Pier West - 410',North Pier West,410,"",80,S,18,19,2,fill_run,2002-07-18,2002-07-19,true,M/V Quiet Petrel,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,North Pier West - 410',North Pier West,410,"",80,X,23,25,3,fill_run,2002-07-23,2002-07-25,true,M/V Quiet Petrel,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,North Pier Face - 75',North Pier Face,75,"",81,Q,16,16,1,single,2002-07-16,2002-07-16,true,M/V Quiet Petrel,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,North Pier East - 240',North Pier East,240,"",82,F,5,8,4,fill_run,2002-07-05,2002-07-08,true,Barge SALT DORY,"solid|fg=theme=""3"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,North Pier East - 240',North Pier East,240,"",82,S,18,26,9,fill_run,2002-07-18,2002-07-26,true,Barge SALT DORY,"solid|fg=theme=""3"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,South Float West - 90',South Float West,90,"",84,E,4,4,1,single,2002-07-04,2002-07-04,true,M/V DEEP REEF,"solid|fg=rgb=""FF92D050"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,South Float West - 90',South Float West,90,"",84,M,12,16,5,fill_run,2002-07-12,2002-07-16,true,Tug Green Sound,"solid|fg=theme=""8"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,South Float West - 90',South Float West,90,"",84,R,17,18,2,fill_run,2002-07-17,2002-07-18,true,Barge High Osprey,"solid|fg=theme=""6"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,South Float West - 90',South Float West,90,"",84,T,19,19,1,single,2002-07-19,2002-07-19,true,M/V NORTHERN HERON,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,South Float West - 90',South Float West,90,"",84,W,22,22,1,single,2002-07-22,2002-07-22,true,M/V NORTHERN HERON,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,South Float West - 90',South Float West,90,"",84,AA,26,26,1,single,2002-07-26,2002-07-26,true,M/V NORTHERN HERON,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,South Float West - 90',South Float West,90,"",84,AD,29,29,1,single,2002-07-29,2002-07-29,true,M/V NORTHERN HERON,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,South Float West - 90',South Float West,90,"",84,AF,31,31,1,single,2002-07-31,2002-07-31,true,S/V Golden Heron,"solid|fg=rgb=""FFFF0000"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,South Float East - 90',South Float East,90,"",85,G,6,7,2,fill_run,2002-07-06,2002-07-07,true,M/V DEEP REEF,"solid|fg=rgb=""FF92D050"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,South Float East - 90',South Float East,90,"",85,I,8,8,1,single,2002-07-08,2002-07-08,true,R/V Grey Ledge,"solid|fg=rgb=""FFFF0000"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,South Float East - 90',South Float East,90,"",85,M,12,12,1,single,2002-07-12,2002-07-12,true,M/V NORTHERN HERON,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,South Float East - 90',South Float East,90,"",85,T,19,19,1,single,2002-07-19,2002-07-19,true,R/V Northern Lantern,"solid|fg=rgb=""FF00B050"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,South Float East - 90',South Float East,90,"",85,V,21,22,2,fill_run,2002-07-21,2002-07-22,true,S/V Far Tern,"solid|fg=theme=""9"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,JULY 2002,7,2002,South Float East - 90',South Float East,90,"",85,AD,29,31,3,fill_run,2002-07-29,2002-07-31,true,S/V FAR HORIZON,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,North Pier West - 410',North Pier West,410,"",91,B,1,6,6,fill_run,2002-08-01,2002-08-06,true,R/V CLEAR SEXTANT,"solid|fg=rgb=""FF92D050"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,North Pier West - 410',North Pier West,410,"",91,P,15,28,14,fill_run,2002-08-15,2002-08-28,true,R/V CLEAR SEXTANT,"solid|fg=rgb=""FF92D050"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,North Pier Face - 75',North Pier Face,75,"",92,B,1,14,14,fill_run,2002-08-01,2002-08-14,true,M/V QUIET PETREL,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,North Pier Face - 75',North Pier Face,75,"",92,P,15,31,17,fill_run,2002-08-15,2002-08-31,true,M/V QUIET PETREL,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,North Pier East - 240',North Pier East,240,"",93,E,4,9,6,fill_run,2002-08-04,2002-08-09,true,Barge SALT DORY,"solid|fg=theme=""3"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,South Float West - 90',South Float West,90,"",95,D,3,3,1,single,2002-08-03,2002-08-03,true,M/V NORTHERN HERON,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,South Float West - 90',South Float West,90,"",95,H,7,7,1,single,2002-08-07,2002-08-07,true,M/Y Golden Wind,"solid|fg=rgb=""FFFF0000"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,South Float West - 90',South Float West,90,"",95,L,11,11,1,single,2002-08-11,2002-08-11,true,S/V Golden Heron,"solid|fg=rgb=""FFFF6600"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,South Float West - 90',South Float West,90,"",95,M,12,13,2,fill_run,2002-08-12,2002-08-13,true,S/V LONG SEXTANT,"solid|fg=theme=""7"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,South Float West - 90',South Float West,90,"",95,O,14,14,1,single,2002-08-14,2002-08-14,true,S/V Golden Heron,"solid|fg=rgb=""FFFF6600"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,South Float West - 90',South Float West,90,"",95,U,20,20,1,single,2002-08-20,2002-08-20,true,M/V NORTHERN HERON,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,South Float West - 90',South Float West,90,"",95,W,22,23,2,fill_run,2002-08-22,2002-08-23,true,Tug Green Sound,"solid|fg=theme=""4"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,South Float West - 90',South Float West,90,"",95,Y,24,24,1,single,2002-08-24,2002-08-24,true,Tug SALT STAR,"solid|fg=theme=""7"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,South Float West - 90',South Float West,90,"",95,AD,29,29,1,single,2002-08-29,2002-08-29,true,R/V Swift Ketch,"solid|fg=theme=""5"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,South Float East - 90',South Float East,90,"",96,B,1,3,3,fill_run,2002-08-01,2002-08-03,true,S/V FAR HORIZON,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,South Float East - 90',South Float East,90,"",96,I,8,9,2,fill_run,2002-08-08,2002-08-09,true,R/V GREY SEXTANT,"solid|fg=theme=""8"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,South Float East - 90',South Float East,90,"",96,L,11,14,4,fill_run,2002-08-11,2002-08-14,true,S/V FAR HORIZON,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,South Float East - 90',South Float East,90,"",96,P,15,15,1,single,2002-08-15,2002-08-15,true,Barge WILD OSPREY,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,South Float East - 90',South Float East,90,"",96,R,17,17,1,single,2002-08-17,2002-08-17,true,S/V FAR DORY,"solid|fg=theme=""9"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,South Float East - 90',South Float East,90,"",96,S,18,20,3,fill_run,2002-08-18,2002-08-20,true,S/V GREEN COMPASS,"solid|fg=theme=""3"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,South Float East - 90',South Float East,90,"",96,W,22,24,3,fill_run,2002-08-22,2002-08-24,true,S/V FAR HORIZON,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2002,AUGUST 2002,8,2002,South Float East - 90',South Float East,90,"",96,AC,28,31,4,fill_run,2002-08-28,2002-08-31,true,S/V FAR HORIZON,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2002,SEPTEMBER 2002,9,2002,North Pier West - 410',North Pier West,410,"",106,H,7,11,5,fill_run,2002-09-07,2002-09-11,true,R/V IRON REEF,"solid|fg=rgb=""FFFF0000"" |bg=indexed=""64"""
2002,SEPTEMBER 2002,9,2002,North Pier West - 410',North Pier West,410,"",106,Y,24,28,5,fill_run,2002-09-24,2002-09-28,true,M/V Quiet Sextant,"solid|fg=theme=""9"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2002,SEPTEMBER 2002,9,2002,North Pier Face - 75',North Pier Face,75,"",107,C,2,11,10,fill_run,2002-09-02,2002-09-11,true,R/V Iron Compass,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,SEPTEMBER 2002,9,2002,North Pier Face - 75',North Pier Face,75,"",107,Q,16,19,4,fill_run,2002-09-16,2002-09-19,true,M/V QUIET PETREL,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,SEPTEMBER 2002,9,2002,North Pier Face - 75',North Pier Face,75,"",107,AB,27,30,4,fill_run,2002-09-27,2002-09-30,true,M/V QUIET PETREL,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,SEPTEMBER 2002,9,2002,North Pier East - 240',North Pier East,240,"",108,I,8,8,1,single,2002-09-08,2002-09-08,true,R/V LONG ANCHOR,"solid|fg=theme=""5"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,SEPTEMBER 2002,9,2002,North Pier East - 240',North Pier East,240,"",108,N,13,14,2,fill_run,2002-09-13,2002-09-14,true,R/V LONG ANCHOR,"solid|fg=theme=""5"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,SEPTEMBER 2002,9,2002,North Pier East - 240',North Pier East,240,"",108,U,20,25,6,fill_run,2002-09-20,2002-09-25,true,M/V QUIET PETREL,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,SEPTEMBER 2002,9,2002,North Pier East - 240',North Pier East,240,"",108,AA,26,30,5,fill_run,2002-09-26,2002-09-30,true,Barge SALT DORY,"solid|fg=theme=""3"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,SEPTEMBER 2002,9,2002,South Float East - 90',South Float East,90,"",111,O,14,14,1,single,2002-09-14,2002-09-14,true,M/V CORAL STAR,"solid|fg=rgb=""FF92D050"" |bg=indexed=""64"""
2002,OCTOBER 2002,10,2002,North Pier West - 410',North Pier West,410,"",117,H,7,11,5,fill_run,2002-10-07,2002-10-11,true,M/V NORTHERN HARBOR,"solid|fg=rgb=""FFFF0000"" |bg=indexed=""64"""
2002,OCTOBER 2002,10,2002,North Pier West - 410',North Pier West,410,"",117,P,15,15,1,single,2002-10-15,2002-10-15,true,R/V LONG ANCHOR,"solid|fg=theme=""5"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,OCTOBER 2002,10,2002,North Pier West - 410',North Pier West,410,"",117,R,17,17,1,single,2002-10-17,2002-10-17,true,R/V LONG ANCHOR,"solid|fg=theme=""5"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,OCTOBER 2002,10,2002,North Pier West - 410',North Pier West,410,"",117,V,21,23,3,fill_run,2002-10-21,2002-10-23,true,R/V LONG ANCHOR,"solid|fg=theme=""5"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,OCTOBER 2002,10,2002,North Pier West - 410',North Pier West,410,"",117,Z,25,25,1,single,2002-10-25,2002-10-25,true,R/V LONG ANCHOR,"solid|fg=theme=""5"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,OCTOBER 2002,10,2002,North Pier West - 410',North Pier West,410,"",117,AA,26,30,5,fill_run,2002-10-26,2002-10-30,true,M/V NORTHERN HARBOR,"solid|fg=rgb=""FFFF0000"" |bg=indexed=""64"""
2002,OCTOBER 2002,10,2002,North Pier East - 240',North Pier East,240,"",119,E,4,5,2,fill_run,2002-10-04,2002-10-05,true,Barge SALT DORY,"solid|fg=theme=""3"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,OCTOBER 2002,10,2002,North Pier East - 240',North Pier East,240,"",119,AB,27,27,1,single,2002-10-27,2002-10-27,true,R/V LONG ANCHOR,"solid|fg=theme=""5"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,OCTOBER 2002,10,2002,North Pier East - 240',North Pier East,240,"",119,AF,31,31,1,single,2002-10-31,2002-10-31,true,R/V LONG ANCHOR,"solid|fg=theme=""5"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,OCTOBER 2002,10,2002,South Float West - 90',South Float West,90,"",121,Q,16,16,1,single,2002-10-16,2002-10-16,true,S/V GOLDEN HERON,"solid|fg=rgb=""FFFFC000"" |bg=indexed=""64"""
2002,OCTOBER 2002,10,2002,South Float West - 90',South Float West,90,"",121,R,17,18,2,fill_run,2002-10-17,2002-10-18,true,M/V DEEP REEF,"solid|fg=rgb=""FF92D050"" |bg=indexed=""64"""
2002,OCTOBER 2002,10,2002,South Float East - 90',South Float East,90,"",122,E,4,5,2,fill_run,2002-10-04,2002-10-05,true,Barge BLUE HORIZON,"solid|fg=rgb=""FFFFC000"" |bg=indexed=""64"""
2002,OCTOBER 2002,10,2002,South Float East - 90',South Float East,90,"",122,H,7,7,1,single,2002-10-07,2002-10-07,true,S/V GOLDEN HERON,"solid|fg=rgb=""FFFFC000"" |bg=indexed=""64"""
2002,OCTOBER 2002,10,2002,South Float East - 90',South Float East,90,"",122,I,8,16,9,fill_run,2002-10-08,2002-10-16,true,S/V FAR HORIZON,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2002,NOVEMBER 2002,11,2002,North Pier West - 410',North Pier West,410,"",128,F,5,6,2,repeat,2002-11-05,2002-11-06,true,R/V LONG ANCHOR,"solid|fg=theme=""5"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,NOVEMBER 2002,11,2002,North Pier Face - 75',North Pier Face,75,"",129,B,1,2,2,fill_run,2002-11-01,2002-11-02,true,M/V Quiet Petrel,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,NOVEMBER 2002,11,2002,North Pier East - 240',North Pier East,240,"",130,E,4,30,27,fill_run,2002-11-04,2002-11-30,true,Barge SALT DORY,"solid|fg=theme=""3"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2002,DECEMBER 2002,12,2002,North Pier West - 410',North Pier West,410,"",139,B,1,1,1,single,2002-12-01,2002-12-01,true,M/V Quiet Petrel,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2002,DECEMBER 2002,12,2002,North Pier West - 410',North Pier West,410,"",139,M,12,15,4,fill_run,2002-12-12,2002-12-15,true,R/V LONG ANCHOR,"solid|fg=theme=""7"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2002,DECEMBER 2002,12,2002,North Pier West - 410',North Pier West,410,"",139,U,20,30,11,fill_run,2002-12-20,2002-12-30,true,R/V CLEAR SEXTANT,"solid|fg=rgb=""FF92D050"" |bg=indexed=""64"""
2002,DECEMBER 2002,12,2002,North Pier East - 240',North Pier East,240,"",141,B,1,31,31,fill_run,2002-12-01,2002-12-31,true,Barge SALT DORY,"solid|fg=theme=""3"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2003,DECEMBER 2002,12,2002,North Pier West - 410',North Pier West,410,"",3,M,12,15,4,fill_run,2002-12-12,2002-12-15,true,R/V LONG ANCHOR,"solid|fg=theme=""7"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2003,DECEMBER 2002,12,2002,North Pier West - 410',North Pier West,410,"",3,T,19,30,12,fill_run,2002-12-19,2002-12-30,true,R/V CLEAR SEXTANT,"solid|fg=rgb=""FF92D050"" |bg=indexed=""64"""
2003,DECEMBER 2002,12,2002,North Pier Face - 75',North Pier Face,75,"",4,AF,31,31,1,single,2002-12-31,2002-12-31,true,R/V LONG ANCHOR,"solid|fg=theme=""7"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2003,DECEMBER 2002,12,2002,North Pier East - 240',North Pier East,240,"",5,B,1,31,31,fill_run,2002-12-01,2002-12-31,true,Barge SALT DORY,"solid|fg=theme=""3"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2003,JANUARY 2003,1,2003,North Pier West - 410',North Pier West,410,"",14,B,1,31,31,fill_run,2003-01-01,2003-01-31,true,R/V CLEAR SEXTANT,"solid|fg=rgb=""FF92D050"" |bg=indexed=""64"""
2003,JANUARY 2003,1,2003,North Pier Face - 75',North Pier Face,75,"",15,D,3,3,1,single,2003-01-03,2003-01-03,true,R/V LONG ANCHOR,"solid|fg=theme=""7"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2003,JANUARY 2003,1,2003,North Pier Face - 75',North Pier Face,75,"",15,G,6,8,3,repeat,2003-01-06,2003-01-08,true,R/V LONG ANCHOR,"solid|fg=theme=""7"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2003,JANUARY 2003,1,2003,North Pier Face - 75',North Pier Face,75,"",15,AA,26,26,1,single,2003-01-26,2003-01-26,true,M/V Quiet Petrel,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2003,JANUARY 2003,1,2003,North Pier Face - 75',North Pier Face,75,"",15,AD,29,29,1,single,2003-01-29,2003-01-29,true,M/V Quiet Petrel,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2003,JANUARY 2003,1,2003,North Pier East - 240',North Pier East,240,"",16,B,1,31,31,fill_run,2003-01-01,2003-01-31,true,Barge SALT DORY,"solid|fg=theme=""3"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2003,FEBRUARY 2003,2,2003,North Pier West - 410',North Pier West,410,"",25,E,4,24,21,fill_run,2003-02-04,2003-02-24,true,R/V CLEAR SEXTANT,"solid|fg=rgb=""FF92D050"" |bg=indexed=""64"""
2003,FEBRUARY 2003,2,2003,North Pier West - 410',North Pier West,410,"",25,AA,26,28,3,fill_run,2003-02-26,2003-02-28,true,R/V LONG ANCHOR,"solid|fg=theme=""7"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2003,FEBRUARY 2003,2,2003,North Pier Face - 75',North Pier Face,75,"",26,X,23,25,3,fill_run,2003-02-23,2003-02-25,true,M/V QUIET PETREL,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2003,FEBRUARY 2003,2,2003,North Pier East - 240',North Pier East,240,"",27,B,1,28,28,fill_run,2003-02-01,2003-02-28,true,Barge SALT DORY,"solid|fg=theme=""4"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2003,MARCH 2003,3,2003,North Pier West - 410',North Pier West,410,"",36,C,2,5,4,fill_run,2003-03-02,2003-03-05,true,F/V NORTHERN VOYAGER,"solid|fg=rgb=""FFFFC000"" |bg=indexed=""64"""
2003,MARCH 2003,3,2003,North Pier West - 410',North Pier West,410,"",36,G,6,29,24,fill_run,2003-03-06,2003-03-29,true,M/V Quiet Petrel,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2003,MARCH 2003,3,2003,North Pier East - 240',North Pier East,240,"",38,E,4,4,1,single,2003-03-04,2003-03-04,true,Barge SALT DORY,"solid|fg=theme=""3"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2003,MARCH 2003,3,2003,North Pier East - 240',North Pier East,240,"",38,G,6,14,9,fill_run,2003-03-06,2003-03-14,true,OSV LONG HARBOR,"solid|fg=theme=""9"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2003,APRIL 2003,4,2003,North Pier West - 410',North Pier West,410,"",47,B,1,13,13,fill_run,2003-04-01,2003-04-13,true,M/V Quiet Petrel,"solid|fg=theme=""2"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2003,APRIL 2003,4,2003,North Pier West - 410',North Pier West,410,"",47,O,14,17,4,fill_run,2003-04-14,2003-04-17,true,S/V GREEN OSPREY,"solid|fg=rgb=""FF00B0F0"" |bg=indexed=""64"""
2003,APRIL 2003,4,2003,North Pier West - 410',North Pier West,410,"",47,S,18,19,2,fill_run,2003-04-18,2003-04-19,true,M/Y GREEN LANTERN,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2003,APRIL 2003,4,2003,North Pier West - 410',North Pier West,410,"",47,V,21,22,2,fill_run,2003-04-21,2003-04-22,true,M/Y GREEN LANTERN,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2003,APRIL 2003,4,2003,North Pier West - 410',North Pier West,410,"",47,AD,29,30,2,fill_run,2003-04-29,2003-04-30,true,Barge BRIGHT STAR,"solid|fg=rgb=""FFFFC000"" |bg=indexed=""64"""
2003,APRIL 2003,4,2003,North Pier Face - 75',North Pier Face,75,"",48,Q,16,27,12,fill_run,2003-04-16,2003-04-27,true,S/V GREEN OSPREY,"solid|fg=rgb=""FF00B0F0"" |bg=indexed=""64"""
2003,APRIL 2003,4,2003,North Pier East - 240',North Pier East,240,"",49,O,14,19,6,fill_run,2003-04-14,2003-04-19,true,Barge SALT DORY,"solid|fg=theme=""3"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2003,APRIL 2003,4,2003,North Pier East - 240',North Pier East,240,"",49,X,23,23,1,single,2003-04-23,2003-04-23,true,R/V WILD TIDE,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2003,APRIL 2003,4,2003,North Pier East - 240',North Pier East,240,"",49,Z,25,26,2,fill_run,2003-04-25,2003-04-26,true,M/Y GREEN LANTERN,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2003,APRIL 2003,4,2003,South Float East - 90',South Float East,90,"",52,L,11,13,3,repeat,2003-04-11,2003-04-13,true,R/V Western Sextant,"solid|fg=theme=""8"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2003,APRIL 2003,4,2003,South Float East - 90',South Float East,90,"",52,T,19,19,1,single,2003-04-19,2003-04-19,true,R/V Western Sextant,"solid|fg=theme=""8"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2003,APRIL 2003,4,2003,South Float East - 90',South Float East,90,"",52,W,22,22,1,single,2003-04-22,2003-04-22,true,R/V Western Sextant,"solid|fg=theme=""8"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2003,APRIL 2003,4,2003,South Float East - 90',South Float East,90,"",52,Y,24,24,1,single,2003-04-24,2003-04-24,true,R/V Western Sextant,"solid|fg=theme=""8"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2003,APRIL 2003,4,2003,South Float East - 90',South Float East,90,"",52,AB,27,27,1,single,2003-04-27,2003-04-27,true,R/V Western Sextant,"solid|fg=theme=""8"" tint=""0.5999938962981048"" |bg=indexed=""64"""
